"itemOptionID","itemOptionSortOrder","itemOptionItem","itemOptionSlot","itemOptionEnchantment","createBy","createTime","updateBy","updateTime"
19430,838,"Melee1","Prefix","Melee Alacrity",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19440,838,"Melee1","Prefix","Metalline",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19450,838,"Melee1","Prefix","Ghost Touch",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19460,838,"Melee1","Prefix","Seeker",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19470,838,"Melee1","Prefix","Unbalancing",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19480,838,"Melee1","Prefix","Vengeful",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19490,838,"Melee1","Prefix","Skill (Perform)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19500,838,"Melee1","Prefix","Spell Power (Combustion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19510,838,"Melee1","Prefix","Spell Power (Corrosion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19520,838,"Melee1","Prefix","Spell Power (Devotion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19530,838,"Melee1","Prefix","Spell Power (Glaciation)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19540,838,"Melee1","Prefix","Spell Power (Impulse)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19550,838,"Melee1","Prefix","Spell Power (Magnetism)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19560,838,"Melee1","Prefix","Spell Power (Nullification)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19570,838,"Melee1","Prefix","Spell Power (Radiance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19580,838,"Melee1","Prefix","Spell Power (Reconstruction)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19590,838,"Melee1","Prefix","Spell Power (Resonance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19600,838,"Melee1","Prefix","Silver Flame",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19610,838,"Melee1","Prefix","Sacred",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19620,838,"Melee1","Suffix","Assassinate",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19630,838,"Melee1","Suffix","Aligned",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19640,838,"Melee1","Suffix","Sunder",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19650,838,"Melee1","Suffix","Stunning",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19660,838,"Melee1","Suffix","Tendon Slice",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19670,838,"Melee1","Suffix","Trip",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19680,838,"Melee1","Suffix","Insightful Combat Mastery",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19690,838,"Melee1","Suffix","Keen",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19700,838,"Melee1","Suffix","Damage (Bludgeon)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19710,838,"Melee1","Suffix","Deadly",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19720,838,"Melee1","Suffix","Damage (Piercing)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19730,838,"Melee1","Suffix","Damage (Slashing)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19740,838,"Melee1","Suffix","Bane (Aberration)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19750,838,"Melee1","Suffix","Bane (Animal)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19760,838,"Melee1","Suffix","Bane (Chaotic Outsider)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19770,838,"Melee1","Suffix","Bane (Construct)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19780,838,"Melee1","Suffix","Bane (Dragon)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19790,838,"Melee1","Suffix","Bane (Dwarf)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19800,838,"Melee1","Suffix","Bane (Elemental)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19810,838,"Melee1","Suffix","Bane (Elf)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19820,838,"Melee1","Suffix","Bane (Evil Outsider)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19830,838,"Melee1","Suffix","Bane (Giant)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19840,838,"Melee1","Suffix","Bane (Gnoll)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19850,838,"Melee1","Suffix","Bane (Goblinoid)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19860,838,"Melee1","Suffix","Bane (Halfling)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19870,838,"Melee1","Suffix","Bane (Human)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19880,838,"Melee1","Suffix","Bane (Incorporeal)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19890,838,"Melee1","Suffix","Bane (Lawful Outsider)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19900,838,"Melee1","Suffix","Bane (Magical Beast)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19910,838,"Melee1","Suffix","Bane (Monstrous Humanoid)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19920,838,"Melee1","Suffix","Bane (Ooze)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19930,838,"Melee1","Suffix","Bane (Orc)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19940,838,"Melee1","Suffix","Bane (Plant)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19950,838,"Melee1","Suffix","Bane (Reptilian)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19960,838,"Melee1","Suffix","Bane (Undead)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19970,838,"Melee1","Suffix","Bane (Unnatural)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19980,838,"Melee1","Suffix","Bane (Vermin)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
19990,838,"Melee1","Suffix","Everbright",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20000,838,"Melee1","Suffix","Doublestrike",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20010,838,"Melee1","Suffix","Spell Lore (Acid)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20020,838,"Melee1","Suffix","Spell Lore (Fire)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20030,838,"Melee1","Suffix","Spell Lore (Healing)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20040,838,"Melee1","Suffix","Spell Lore (Ice)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20050,838,"Melee1","Suffix","Spell Lore (Laceration)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20060,838,"Melee1","Suffix","Spell Lore (Lightning)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20070,838,"Melee1","Suffix","Spell Lore (Radiance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20080,838,"Melee1","Suffix","Spell Lore (Repair)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20090,838,"Melee1","Suffix","Spell Lore (Sonic)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20100,838,"Melee1","Suffix","Spell Lore (Void Lore)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20110,838,"Melee1","Suffix","Insightful Spell Power (Combustion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20120,838,"Melee1","Suffix","Insightful Spell Power (Corrosion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20130,838,"Melee1","Suffix","Insightful Spell Power (Devotion)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20140,838,"Melee1","Suffix","Insightful Spell Power (Glaciation)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20150,838,"Melee1","Suffix","Insightful Spell Power (Impulse)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20160,838,"Melee1","Suffix","Insightful Spell Power (Magnetism)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20170,838,"Melee1","Suffix","Insightful Spell Power (Nullification)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20180,838,"Melee1","Suffix","Insightful Spell Power (Radiance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20190,838,"Melee1","Suffix","Insightful Spell Power (Reconstruction)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20200,838,"Melee1","Suffix","Insightful Spell Power (Resonance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20210,838,"Melee1","Suffix","Diversion",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20220,838,"Melee1","Suffix","Incite",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20230,838,"Melee1","Suffix","Eternal Faith",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20240,863,"Melee1","Extra","Ability Damage (Charisma)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20250,863,"Melee1","Extra","Ability Damage (Constitution)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20260,863,"Melee1","Extra","Ability Damage (Dexterity)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20270,863,"Melee1","Extra","Ability Damage (Intelligence)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20280,863,"Melee1","Extra","Ability Damage (Strength)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20290,863,"Melee1","Extra","Ability Damage (Wisdom)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20300,863,"Melee1","Extra","Insightful Assassinate",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20310,863,"Melee1","Extra","Sunder",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20320,863,"Melee1","Extra","Stunning",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20330,863,"Melee1","Extra","Tendon Slice",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20340,863,"Melee1","Extra","Trip",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20350,863,"Melee1","Extra","Insightful Seeker",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20360,863,"Melee1","Extra","Insightful Deadly",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20370,863,"Melee1","Extra","Insightful Skill (Balance)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20380,863,"Melee1","Extra","Vampirism",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20390,871,"Melee2","Augment 1","Red",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20400,872,"Melee2","Augment 1","Colorless",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20410,873,"Melee2","Augment 2","Red",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20420,874,"Melee2","Augment 2","Blue",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20430,875,"Melee2","Augment 2","Yellow",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20440,876,"Melee2","Augment 2","Colorless",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20450,877,"Melee2","Prefix","Damage (Acid)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20460,877,"Melee2","Prefix","Damage (Chaos)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20470,877,"Melee2","Prefix","Damage (Cold)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20480,877,"Melee2","Prefix","Damage (Electricity)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20490,877,"Melee2","Prefix","Damage (Evil)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20500,877,"Melee2","Prefix","Damage (Fire)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20510,877,"Melee2","Prefix","Damage (Force)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20520,877,"Melee2","Prefix","Damage (Good)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20530,877,"Melee2","Prefix","Damage (Law)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20540,877,"Melee2","Prefix","Damage (Negative)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20550,877,"Melee2","Prefix","Damage (Poison)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20560,877,"Melee2","Prefix","Damage (Light)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20570,877,"Melee2","Prefix","Damage (Sonic)",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20580,877,"Melee2","Prefix","Armor-Piercing",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20590,877,"Melee2","Prefix","Melee Alacrity",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20600,877,"Melee2","Prefix","Metalline",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20610,877,"Melee2","Prefix","Ghost Touch",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20620,877,"Melee2","Prefix","Seeker",0,"2021-10-04 04:02:50",0,"2021-10-04 04:02:50"
20630,877,"Melee2","Prefix","Unbalancing",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20640,877,"Melee2","Prefix","Vengeful",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20650,877,"Melee2","Prefix","Skill (Perform)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20660,877,"Melee2","Prefix","Spell Power (Combustion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20670,877,"Melee2","Prefix","Spell Power (Corrosion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20680,877,"Melee2","Prefix","Spell Power (Devotion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20690,877,"Melee2","Prefix","Spell Power (Glaciation)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20700,877,"Melee2","Prefix","Spell Power (Impulse)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20710,877,"Melee2","Prefix","Spell Power (Magnetism)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20720,877,"Melee2","Prefix","Spell Power (Nullification)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20730,877,"Melee2","Prefix","Spell Power (Radiance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20740,877,"Melee2","Prefix","Spell Power (Reconstruction)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20750,877,"Melee2","Prefix","Spell Power (Resonance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20760,877,"Melee2","Prefix","Silver Flame",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20770,877,"Melee2","Prefix","Sacred",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20780,877,"Melee2","Suffix","Assassinate",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20790,877,"Melee2","Suffix","Aligned",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20800,877,"Melee2","Suffix","Sunder",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20810,877,"Melee2","Suffix","Stunning",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20820,877,"Melee2","Suffix","Tendon Slice",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20830,877,"Melee2","Suffix","Trip",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20840,877,"Melee2","Suffix","Insightful Combat Mastery",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20850,877,"Melee2","Suffix","Keen",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20860,877,"Melee2","Suffix","Damage (Bludgeon)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20870,877,"Melee2","Suffix","Deadly",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20880,877,"Melee2","Suffix","Damage (Piercing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20890,877,"Melee2","Suffix","Damage (Slashing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20900,877,"Melee2","Suffix","Bane (Aberration)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20910,877,"Melee2","Suffix","Bane (Animal)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20920,877,"Melee2","Suffix","Bane (Chaotic Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20930,877,"Melee2","Suffix","Bane (Construct)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20940,877,"Melee2","Suffix","Bane (Dragon)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20950,877,"Melee2","Suffix","Bane (Dwarf)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20960,877,"Melee2","Suffix","Bane (Elemental)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20970,877,"Melee2","Suffix","Bane (Elf)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20980,877,"Melee2","Suffix","Bane (Evil Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
20990,877,"Melee2","Suffix","Bane (Giant)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21000,877,"Melee2","Suffix","Bane (Gnoll)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21010,877,"Melee2","Suffix","Bane (Goblinoid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21020,877,"Melee2","Suffix","Bane (Halfling)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21030,877,"Melee2","Suffix","Bane (Human)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21040,877,"Melee2","Suffix","Bane (Incorporeal)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21050,877,"Melee2","Suffix","Bane (Lawful Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21060,877,"Melee2","Suffix","Bane (Magical Beast)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21070,877,"Melee2","Suffix","Bane (Monstrous Humanoid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21080,877,"Melee2","Suffix","Bane (Ooze)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21090,877,"Melee2","Suffix","Bane (Orc)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21100,877,"Melee2","Suffix","Bane (Plant)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21110,877,"Melee2","Suffix","Bane (Reptilian)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21120,877,"Melee2","Suffix","Bane (Undead)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21130,877,"Melee2","Suffix","Bane (Unnatural)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21140,877,"Melee2","Suffix","Bane (Vermin)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21150,877,"Melee2","Suffix","Everbright",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21160,877,"Melee2","Suffix","Doublestrike",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21170,877,"Melee2","Suffix","Spell Lore (Acid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21180,877,"Melee2","Suffix","Spell Lore (Fire)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21190,877,"Melee2","Suffix","Spell Lore (Healing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21200,877,"Melee2","Suffix","Spell Lore (Ice)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21210,877,"Melee2","Suffix","Spell Lore (Laceration)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21220,877,"Melee2","Suffix","Spell Lore (Lightning)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21230,877,"Melee2","Suffix","Spell Lore (Radiance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21240,877,"Melee2","Suffix","Spell Lore (Repair)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21250,877,"Melee2","Suffix","Spell Lore (Sonic)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21260,877,"Melee2","Suffix","Spell Lore (Void Lore)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21270,877,"Melee2","Suffix","Insightful Spell Power (Combustion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21280,877,"Melee2","Suffix","Insightful Spell Power (Corrosion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21290,877,"Melee2","Suffix","Insightful Spell Power (Devotion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21300,877,"Melee2","Suffix","Insightful Spell Power (Glaciation)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21310,877,"Melee2","Suffix","Insightful Spell Power (Impulse)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21320,877,"Melee2","Suffix","Insightful Spell Power (Magnetism)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21330,877,"Melee2","Suffix","Insightful Spell Power (Nullification)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21340,877,"Melee2","Suffix","Insightful Spell Power (Radiance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21350,877,"Melee2","Suffix","Insightful Spell Power (Reconstruction)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21360,877,"Melee2","Suffix","Insightful Spell Power (Resonance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21370,877,"Melee2","Suffix","Diversion",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21380,877,"Melee2","Suffix","Incite",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21390,877,"Melee2","Suffix","Eternal Faith",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21400,889,"Melee2","Extra","Ability Damage (Charisma)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21410,889,"Melee2","Extra","Ability Damage (Constitution)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21420,889,"Melee2","Extra","Ability Damage (Dexterity)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21430,889,"Melee2","Extra","Ability Damage (Intelligence)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21440,889,"Melee2","Extra","Ability Damage (Strength)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21450,889,"Melee2","Extra","Ability Damage (Wisdom)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21460,889,"Melee2","Extra","Insightful Assassinate",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21470,889,"Melee2","Extra","Sunder",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21480,889,"Melee2","Extra","Stunning",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21490,889,"Melee2","Extra","Tendon Slice",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21500,889,"Melee2","Extra","Trip",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21510,889,"Melee2","Extra","Insightful Seeker",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21520,889,"Melee2","Extra","Insightful Deadly",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21530,889,"Melee2","Extra","Insightful Skill (Balance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21540,889,"Melee2","Extra","Vampirism",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21550,896,"Ranged","Augment 1","Red",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21560,897,"Ranged","Augment 1","Colorless",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21570,898,"Ranged","Augment 2","Red",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21580,899,"Ranged","Augment 2","Blue",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21590,900,"Ranged","Augment 2","Yellow",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21600,901,"Ranged","Augment 2","Colorless",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21610,902,"Ranged","Prefix","Seeker",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21620,902,"Ranged","Prefix","Damage (Chaos)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21630,902,"Ranged","Prefix","Damage (Evil)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21640,902,"Ranged","Prefix","Damage (Good)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21650,902,"Ranged","Prefix","Damage (Law)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21660,902,"Ranged","Prefix","Ranged Alacrity",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21670,902,"Ranged","Prefix","Damage (Acid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21680,902,"Ranged","Prefix","Damage (Cold)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21690,902,"Ranged","Prefix","Damage (Electricity)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21700,902,"Ranged","Prefix","Damage (Fire)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21710,902,"Ranged","Prefix","Damage (Poison)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21720,902,"Ranged","Prefix","Damage (Sonic)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21730,902,"Ranged","Prefix","Damage (Force)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21740,902,"Ranged","Prefix","Damage (Light)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21750,902,"Ranged","Prefix","Damage (Negative)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21760,902,"Ranged","Prefix","Unbalancing",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21770,902,"Ranged","Prefix","Vengeful",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21780,902,"Ranged","Prefix","Metalline",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
